origin_id,destination_id,distance_km,time_min
0,1,41.2265,45.55466666666667
0,2,37.81268,35.333666666666666
0,3,30.74004,36.59533333333333
0,4,26.99755,32.08083333333333
0,5,7.6279,13.333833333333333
0,6,16.93791,20.404166666666665
0,7,9.99926,15.658
0,8,25.30232,35.04233333333333
0,9,26.305169999999997,31.45133333333333
0,10,27.8605,25.000666666666667
0,11,37.98731,45.92666666666666
0,12,27.34078,26.811666666666667
0,13,15.05246,21.14
0,14,26.88603,32.308166666666665
0,15,18.48255,26.907333333333337
0,16,41.00413,40.347833333333334
0,17,43.52451,45.37133333333334
0,18,43.08766000000001,47.03866666666667
0,19,18.47002,26.775666666666663
0,20,27.69329,34.366166666666665
0,21,13.25144,15.347833333333334
0,22,31.70363,39.098499999999994
0,23,28.42882,25.949666666666666
0,24,28.40186,26.711666666666662
0,25,51.11741000000001,50.7695
0,26,5.117649999999999,10.4465
0,27,28.98916,35.484500000000004
0,28,4.77454,8.104166666666666
0,29,29.77732,34.1525
0,30,13.25144,15.347833333333334
0,31,9.67365,15.980333333333334
0,32,21.98225,24.953166666666668
0,33,16.0742,14.186
0,34,42.56352,48.655
0,35,29.53559,29.50883333333333
0,36,22.70132,27.341
0,37,24.998939999999997,32.0125
0,38,59.35856,50.584
0,39,10.85141,16.46333333333333
0,40,35.56243,35.37433333333333
0,41,27.69329,34.366166666666665
0,42,3.4609,9.1185
0,43,38.3094,40.7965
0,44,17.81759,16.290166666666668
0,45,23.183490000000003,21.717
0,46,59.36383,48.2835
0,47,10.896,17.520166666666668
0,48,43.527800000000006,50.6155
0,49,20.28262,26.189666666666668
0,50,21.659419999999997,21.742833333333333
0,51,5.39438,9.878666666666668
0,52,49.539019999999994,50.257333333333335
0,53,8.845790000000001,11.006666666666666
0,54,20.43857,26.0645
0,55,23.80914,24.666333333333338
0,56,29.539810000000003,28.332666666666668
0,57,29.41024,30.725166666666667
0,58,39.88475,40.466
0,59,3.95063,6.693333333333333
0,60,29.00846,35.51016666666667
0,61,26.33509,31.6415
0,62,35.22111,30.7665
0,63,42.27088,47.89633333333334
0,64,5.27783,10.193333333333332
0,65,0.25758,0.6578333333333333
0,66,17.56049,17.237833333333334
0,67,17.72614,17.690166666666666
0,68,24.1345,29.07316666666667
0,69,29.04912,37.725833333333334
0,70,7.82316,12.3795
0,71,7.87921,13.805166666666668
0,72,22.45311,20.3
0,73,23.30479,21.917
0,74,27.70889,24.7965
0,75,21.786330000000003,27.964833333333335
0,76,18.23213,25.408666666666665
0,77,16.0742,14.186
0,78,23.49428,19.170666666666666
0,79,26.270169999999997,32.161500000000004
0,80,35.52611,31.178166666666662
0,81,27.14351,22.90216666666667
0,82,35.592589999999994,28.77583333333333
0,83,23.95277,29.026
0,84,25.0346,31.0655
0,85,2.228,5.075
1,0,41.423449999999995,45.902833333333334
1,2,95.52434,72.78816666666667
1,3,59.74515,72.5785
1,4,69.80927,71.968
1,5,35.19469,44.558166666666665
1,6,59.74963,60.2915
1,7,64.89055,54.956
1,8,24.91507,30.074833333333338
1,9,59.04834,69.89200000000001
1,10,42.48955,50.159666666666666
1,11,68.73839,81.34899999999999
1,12,43.26225,52.22416666666666
1,13,27.53164,27.430666666666664
1,14,58.76364,69.5965
1,15,29.27528,35.839000000000006
1,16,57.63916,68.79400000000001
1,17,99.5248,82.83500000000001
1,18,1.93773,3.8378333333333337
1,19,29.26275,35.70733333333333
1,20,29.30439,26.9615
1,21,46.913050000000005,49.244166666666665
1,22,16.55374,19.6805
1,23,45.06384,54.395833333333336
1,24,43.030919999999995,51.870666666666665
1,25,67.75244,79.21566666666666
1,26,38.21968,39.31066666666666
1,27,10.23479,12.1155
1,28,47.58627,47.991499999999995
1,29,11.89308,14.295666666666667
1,30,46.913050000000005,49.244166666666665
1,31,29.23898,34.858666666666664
1,32,64.79398,64.84049999999999
1,33,58.59661,52.658833333333334
1,34,1.96067,4.1658333333333335
1,35,88.39113,67.743
1,36,65.51305,67.22833333333332
1,37,28.39492,24.861666666666668
1,38,117.07022,88.03850000000001
1,39,31.45482,33.088166666666666
1,40,91.56271,72.83783333333334
1,41,29.30439,26.9615
1,42,40.83287,48.10733333333334
1,43,94.30969,78.26016666666666
1,44,60.33999,54.763000000000005
1,45,53.58833,43.36233333333333
1,46,117.07549,85.738
1,47,47.28228,52.001333333333335
1,48,68.00574,79.45233333333334
1,49,24.56757,25.071666666666665
1,50,59.98034,48.837833333333336
1,51,37.17904,43.741
1,52,66.06079,77.47266666666665
1,53,40.485879999999995,43.832
1,54,22.94856,22.58
1,55,30.88468,29.845666666666663
1,56,87.25148,65.78716666666666
1,57,71.96419999999999,61.931333333333335
1,58,95.83467,77.80283333333334
1,59,40.75527,44.406333333333336
1,60,10.21549,12.089666666666666
1,61,59.07825,70.08216666666667
1,62,69.81465,58.27133333333334
1,63,1.66804,3.407166666666667
1,64,37.598699999999994,45.042833333333334
1,65,41.255,45.440666666666665
1,66,69.70447999999999,54.85516666666667
1,67,60.24855,56.16283333333333
1,68,66.94623,68.9605
1,69,19.83118,23.32016666666667
1,70,50.63489,52.26683333333334
1,71,35.460449999999994,45.20283333333334
1,72,38.91039,39.44566666666666
1,73,41.3157,38.963
1,74,42.33795,49.9555
1,75,20.129330000000003,19.874833333333335
1,76,66.66148,64.01466666666667
1,77,58.59661,52.658833333333334
1,78,40.91366,51.46366666666667
1,79,27.88128,24.757
1,80,70.11966000000001,58.68283333333333
1,81,61.73705,50.40683333333333
1,82,66.20694999999999,54.6055
1,83,70.19518,67.75583333333333
1,84,26.79784,24.46966666666667
1,85,41.2632,45.80566666666667
2,0,37.74653,35.20883333333334
2,1,95.00393,72.518
2,3,28.2865,27.40983333333333
2,4,27.209919999999997,24.893166666666666
2,5,44.52254,44.752500000000005
2,6,30.05184,31.627833333333335
2,7,31.02191,31.43166666666667
2,8,68.94633999999999,60.947
2,9,27.983669999999996,27.116666666666667
2,10,52.05352,46.07416666666666
2,11,23.9398,22.920833333333334
2,12,51.5338,47.885
2,13,54.08073,49.261
2,14,28.82107,29.10183333333333
2,15,57.76515,51.8045
2,16,35.85421,35.608
2,17,11.38382,14.547
2,18,96.86509,74.002
2,19,57.8853,51.98466666666666
2,20,71.48264,57.01566666666667
2,21,32.56341,33.66
2,22,70.7319,67.2195
2,23,41.92407,42.44866666666667
2,24,52.59489,47.78516666666667
2,25,32.18329,32.883833333333335
2,26,43.17592,37.4285
2,27,68.01742,63.6055
2,28,31.88409,33.62983333333333
2,29,83.55475,61.11566666666667
2,30,32.56341,33.66
2,31,46.5683,47.399
2,32,21.53808,26.584666666666667
2,33,28.65752,28.34
2,34,96.34095,75.61816666666667
2,35,10.08994,10.75
2,36,18.066830000000003,23.2715
2,37,70.57317,54.91583333333333
2,38,21.70629,19.404166666666665
2,39,49.87967,44.58433333333333
2,40,11.34356,14.342833333333337
2,41,71.48264,57.01566666666667
2,42,40.35555,40.537166666666664
2,43,11.8495,14.407166666666663
2,44,31.097759999999997,31.7665
2,45,53.72588,43.00933333333333
2,46,21.71156,17.103666666666665
2,47,33.633089999999996,35.621
2,48,31.9204,32.2735
2,49,59.31089,54.31066666666666
2,50,35.74616,38.10816666666666
2,51,42.28903,41.297333333333334
2,52,44.3891,45.517500000000005
2,53,41.35136,37.986
2,54,59.46684,54.185500000000005
2,55,56.31472,51.6455
2,56,9.01112,9.893833333333331
2,57,16.954240000000002,14.713
2,58,14.09633,15.613833333333334
2,59,40.84527,38.111999999999995
2,60,68.03672,63.63133333333334
2,61,28.10698,27.635166666666667
2,62,18.85973,15.8045
2,63,96.04831,74.8595
2,64,42.17248,41.611999999999995
2,65,37.86056,35.23083333333333
2,66,22.65044,22.456666666666667
2,67,27.20033,27.336166666666667
2,68,16.63336,21.539
2,69,76.17563,68.99333333333334
2,70,28.65244,27.959666666666667
2,71,44.77386,45.22383333333333
2,72,54.95869,47.27916666666667
2,73,54.36981,44.7895
2,74,51.90191,45.87
2,75,60.814589999999995,56.08583333333333
2,76,18.89221,23.191166666666668
2,77,28.65752,28.34
2,78,47.6873,40.244166666666665
2,79,69.63743,53.35850000000001
2,80,19.920900000000003,17.364833333333333
2,81,27.24406,25.1075
2,82,33.05098,28.163
