origin_id,destination_id,distance_km,time_min
0,1,7.615939999999999,12.730333333333334
0,2,31.642919999999997,28.53666666666667
0,3,33.82586,34.06333333333333
0,4,21.51646,27.029
0,5,41.28838,46.48066666666667
0,6,30.45459,37.008500000000005
0,7,25.923689999999997,29.826
0,8,44.93816,44.088
0,9,33.473839999999996,32.07283333333333
0,10,41.02211,45.806333333333335
0,11,8.38132,16.939333333333334
0,12,28.46383,29.803
0,13,28.4534,32.1635
0,14,43.81878,44.20633333333333
1,0,7.771319999999999,12.982
1,2,33.12825,30.593166666666665
1,3,24.86769,29.424
1,4,28.31241,32.667
1,5,48.08433,52.11866666666666
1,6,37.25054,42.6465
1,7,19.66095,24.3265
1,8,36.26836,44.44866666666667
1,9,24.515669999999997,27.433666666666667
1,10,47.81805,51.44433333333333
1,11,16.0409,25.497333333333337
1,12,16.43345,22.566333333333333
1,13,35.24936,37.8015
1,14,34.86061,39.567
2,0,31.51023,29.327333333333335
2,1,35.91589,33.6685
2,3,45.70528,43.71183333333333
2,4,26.13438,33.10466666666667
2,5,43.45439,52.387166666666666
2,6,45.618559999999995,55.016333333333336
2,7,19.37398,24.03166666666667
2,8,16.30441,21.8645
2,9,45.35326,41.7215
2,10,43.25975,51.82033333333333
2,11,14.7759,20.017666666666667
2,12,25.04822,32.533
2,13,39.610879999999995,48.63866666666667
2,14,55.6982,53.85483333333333
3,0,33.29075,32.5275
3,1,24.5028,28.2015
3,2,43.8413,40.4115
3,4,53.733160000000005,51.781666666666666
3,5,90.15903,71.1375
3,6,62.67129,61.76116666666667
3,7,22.85934,27.9415
3,8,42.87275,40.913333333333334
3,9,1.75247,3.440833333333333
3,10,89.89277,70.46333333333334
3,11,36.71325,39.76533333333334
3,12,17.50919,21.961
3,13,77.32406,56.8205
3,14,11.82245,15.558833333333332
4,0,21.89258,26.88
4,1,28.31975,32.29233333333333
4,2,25.88046,31.476
4,3,53.82094,51.843833333333336
4,5,16.916520000000002,19.4625
4,6,19.48418,21.911833333333337
4,7,40.45353,47.31516666666666
