origin_id,destination_id,distance_km,time_min
0,1,92.3675,66.96083333333334
0,2,22.758650000000003,26.62816666666667
0,3,23.60584,28.935
0,4,28.44263,25.846166666666665
0,5,40.182559999999995,36.17883333333334
0,6,28.63014,33.463166666666666
0,7,37.02907,31.6295
0,12,22.82523,28.319833333333335
0,9,24.37497,30.543666666666663
0,10,25.67947,32.2675
0,11,52.81772,57.2985
0,12,54.044230000000006,50.2875
0,13,44.99649,36.078
0,14,75.18139,73.83316666666666
0,15,52.92924,57.07116666666666
0,16,27.58955,26.645
0,17,31.38292,38.99766666666667
0,18,53.35126,48.37233333333334
0,19,27.096169999999997,23.167
0,20,50.06619,54.0635
0,21,316.81581,206.0595
0,22,59.34955,49.434666666666665
0,23,62.54348,47.01
0,24,41.73563,41.152833333333334
0,25,10.95502,12.655
0,26,23.87523,29.509333333333338
0,27,211.23945,138.28916666666666
0,28,1.01297,2.491
0,29,19.4324,19.0165
0,30,56.67173,61.58566666666666
0,31,47.26044,43.17100000000001
0,32,10.71672,12.578333333333337
0,33,33.75485,37.36983333333333
0,34,25.92971,32.73683333333334
0,35,64.23946,50.19716666666667
0,36,69.55911,59.31266666666667
0,37,52.23686,56.44166666666667
0,38,24.043470000000003,30.637833333333333
0,39,13.59219,18.6555
0,40,66.79571,53.87716666666667
0,41,28.88034,24.584999999999997
0,42,74.54174,63.47633333333333
0,43,46.27779,36.452666666666666
0,44,30.033009999999997,34.34733333333334
0,45,47.63202,49.66166666666666
0,46,41.76836,36.5375
0,47,45.62629,40.17383333333333
0,48,27.23316,26.192666666666664
1,0,93.38788,67.82783333333333
1,2,69.37848,60.402833333333334
1,3,64.16606,50.99466666666667
1,4,119.71636,87.0695
1,5,53.83661,44.440333333333335
1,6,58.57299,61.719166666666666
1,7,50.05876,38.11633333333334
1,12,63.23134,51.34133333333333
1,9,60.67527,48.23966666666667
1,10,51.14891,52.88516666666667
1,11,28.259970000000003,28.936666666666667
1,12,44.69308,49.352
1,13,45.46514,35.465333333333334
1,14,34.1618,43.025333333333336
1,15,26.64882,24.728
1,16,118.86328,87.86833333333334
1,17,47.58485,52.047333333333334
1,18,44.6947,48.439
1,19,90.83213,76.61433333333333
1,20,27.13871,27.666166666666665
1,21,272.3605,206.44016666666667
1,22,34.45995,34.6925
1,23,31.82582,22.9025
1,24,66.96813,72.56933333333333
1,25,82.28153999999999,67.19433333333333
1,26,63.65998,51.12083333333333
1,27,128.89598,106.446
1,28,94.29734,69.92766666666667
1,29,93.54659,80.22833333333332
1,30,27.7254,27.244666666666667
1,31,39.77316,27.738666666666667
1,32,76.89542999999999,62.269666666666666
1,33,51.46714,40.9685
1,34,50.71015,51.972
1,35,30.63185,24.116666666666667
1,36,36.00588,30.88883333333333
1,37,27.42257,26.9515
1,38,64.98718,54.620666666666665
1,39,77.77339,60.28783333333333
1,40,34.09925,27.168166666666664
1,41,76.54058,56.018166666666666
1,42,35.30771,30.617666666666665
1,43,51.47222,41.34866666666667
1,44,55.37811,46.66883333333333
1,45,31.06926,31.062333333333335
1,46,51.72086,40.0525
1,47,40.61449,28.6515
1,48,84.60847,70.24883333333334
2,0,23.16422,27.5695
2,1,68.37675,60.834666666666664
2,3,13.25001,18.158333333333335
2,4,29.66966,35.5445
2,5,19.01219,28.209166666666665
2,6,8.80092,10.800333333333333
2,7,36.15643,35.45333333333333
2,12,7.00888,10.573333333333332
2,9,9.63406,15.436833333333334
2,10,5.952310000000001,9.696666666666664
2,11,29.38651,37.131
2,12,22.56405,27.826166666666666
2,13,26.57341,29.789
2,14,45.59392,53.42816666666667
2,15,31.139830000000003,38.23633333333333
2,16,29.436259999999997,35.172333333333334
2,17,11.67019,16.600166666666667
2,18,21.87107,25.911
2,19,19.00967,22.7495
2,20,31.31208,37.56316666666667
2,21,280.06372,185.35933333333332
2,22,26.81141,36.720666666666666
2,23,38.55273,40.883833333333335
2,24,15.67731,19.2065
2,25,16.56247,21.575333333333333
2,26,8.63118,12.553333333333336
2,27,214.34602,143.788
2,28,25.85836,29.820833333333333
2,29,29.86891,34.655499999999996
2,30,33.914199999999994,42.35
2,31,38.42739,43.29316666666667
2,32,12.48884,15.725166666666668
2,33,16.83609,24.930833333333332
2,34,6.21699,10.339166666666667
2,35,38.90475,42.87416666666666
2,36,47.27973,53.1775
2,37,29.67121,37.42633333333333
2,38,7.06672,11.329666666666666
2,39,24.23624,24.183333333333337
2,40,44.51634,47.742
2,41,24.96662,25.6005
2,42,52.26237,57.341166666666666
2,43,25.08716,26.737166666666667
2,44,19.67719,23.5705
2,45,26.11908,31.331
2,46,39.919,41.284
2,47,44.75366,43.997499999999995
2,48,12.78601,16.384
3,0,23.7499,29.9225
3,1,63.29786,52.02366666666667
3,2,12.03513,18.117666666666665
3,4,41.87518,45.0075
3,5,11.27762,18.727666666666668
3,6,20.83602,28.918
3,7,31.077540000000003,26.642333333333333
3,12,3.63182,9.012333333333334
3,9,5.23627,11.220333333333334
3,10,8.13108,16.470166666666668
3,11,31.10938,37.463
3,12,32.33589,30.452
3,13,21.49452,20.978
3,14,53.47305,53.997499999999995
3,15,31.2209,37.2355
3,16,41.02211,45.806333333333335
3,17,27.42831,22.910833333333336
3,18,31.642919999999997,28.53666666666667
3,19,27.740119999999997,33.3945
3,20,28.35786,34.227999999999994
3,21,295.10747,186.224
3,22,28.46383,29.803
3,23,33.473839999999996,32.07283333333333
3,24,27.7124,37.32416666666666
3,25,19.18954,23.9745
3,26,4.73653,10.185833333333331
3,27,209.26713,134.977
3,28,26.44404,32.173833333333334
3,29,30.45459,37.008500000000005
3,30,34.96339,41.75
3,31,33.3485,34.48233333333334
3,32,13.80342,19.049833333333332
3,33,12.04652,17.534333333333333
3,34,8.38132,16.939333333333334
3,35,33.82586,34.06333333333333
3,36,42.20084,44.366499999999995
3,37,30.52852,36.606
3,38,5.78726,13.380833333333332
3,39,15.88235,17.694833333333335
3,40,39.43745,38.931
3,41,16.612740000000002,19.112
3,42,47.18347,48.530166666666666
3,43,20.00827,17.926333333333332
3,44,7.615939999999999,12.730333333333334
3,45,25.923689999999997,29.826
3,46,34.84011,32.473
3,47,39.67476,35.1865
3,48,21.51646,27.029
4,0,30.09123,25.922
4,1,118.77203,86.9005
4,2,29.67432,35.64416666666667
4,3,42.18239,44.99433333333333
4,5,66.58709,56.1185
4,6,29.69357,36.48800000000001
4,7,63.433589999999995,51.56933333333333
4,12,41.40179,44.37916666666667
4,9,42.951519999999995,46.602999999999994
4,10,35.62658999999999,45.34083333333333
4,11,59.19446,70.37716666666667
